Timestamp,MagicNumber,EntryType,Status,CurrentPrice,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPips,RewardPips,RR,RawSLPips,BufferedSLPips,ATR_M1,SpreadPips,ADX_M1,DIPlus_M1,DIMinus_M1,ADX_M3,DIPlus_M3,DIMinus_M3,ADX_M5,DIPlus_M5,DIMinus_M5,RSI7_M1,RSI14_M1,RSI21_M1,RSI7_M3,RSI14_M3,RSI21_M3,RSI7_M5,RSI14_M5,RSI21_M5,EMA25_M1,EMA75_M1,EMA100_M1,EMA200_M1,EMA25_M3,EMA75_M3,EMA100_M3,EMA200_M3,EMA25_M5,EMA75_M5,EMA100_M5,EMA200_M5
2026.02.02 00:55,20260202005500942,S-E1,SKIPPED_SELL,4791.53,4791.60,4840.14,4714.49,0.15,4854.3,7710.6,1.59,4854.3,4854.3,1332.1,0.0,52.55,5.29,21.85,29.31,14.19,22.76,23.92,16.98,22.42,39.13,39.80,43.06,38.10,45.29,46.56,40.90,45.21,45.50,4811.14,4810.77,4811.01,4822.94,4811.86,4826.77,4841.24,4898.14,4816.20,4855.45,4881.24,4968.75
2026.02.02 01:10,20260202011000962,S-E4,SKIPPED_SELL,4656.36,4656.12,4734.31,4456.45,0.15,7819.2,19967.1,2.55,7819.2,7819.2,2606.4,0.0,56.58,5.76,39.59,39.39,7.80,33.42,30.34,11.06,35.95,19.28,24.79,28.41,12.77,24.82,30.97,15.26,27.55,32.53,4774.30,4793.95,4798.11,4814.29,4800.92,4820.53,4835.17,4892.11,4809.45,4849.76,4875.48,4963.11
2026.02.02 03:00,20260202030000021,S-E1,SKIPPED_SELL,4711.10,4711.06,4758.13,4626.08,0.15,4707.7,8497.4,1.80,4707.7,4707.7,1176.9,0.0,42.46,11.21,23.60,20.44,15.18,29.14,20.77,14.68,19.24,30.66,35.34,39.94,32.10,42.24,44.53,36.17,42.10,43.01,4737.22,4736.60,4737.97,4753.69,4738.24,4759.39,4776.10,4837.79,4742.58,4790.82,4819.20,4913.26
2026.02.02 03:16,20260202031600021,S-E4,SKIPPED_SELL,4674.05,4673.97,4708.89,4603.90,0.15,3492.3,7007.0,2.01,3492.3,3492.3,1164.1,0.0,29.97,10.26,38.23,25.98,10.87,26.36,21.43,9.55,19.44,17.95,27.78,32.92,18.41,33.01,38.51,26.29,35.60,38.70,4719.76,4728.24,4731.13,4747.55,4731.28,4753.88,4770.37,4831.69,4736.59,4784.67,4812.94,4907.17
2026.02.02 05:31,20260202053100079,S-E1,SKIPPED_SELL,4636.58,4636.75,4673.07,4576.02,0.15,3632.2,6073.1,1.67,3632.2,3632.2,908.1,0.0,20.74,15.01,33.60,20.90,10.47,22.76,23.30,10.27,20.31,19.65,30.77,35.87,22.58,35.31,39.54,29.39,38.66,40.92,4667.25,4673.24,4676.12,4691.34,4675.37,4696.66,4712.34,4772.94,4682.13,4726.88,4754.66,4850.69
2026.02.02 05:38,20260202053800079,S-E4,SKIPPED_SELL,4605.57,4605.62,4642.54,4506.39,0.15,3691.5,9922.8,2.69,3691.5,3691.5,1230.5,0.0,34.09,10.01,36.66,29.53,7.86,27.54,27.37,8.90,29.65,20.74,27.02,31.25,16.60,28.76,34.47,20.76,33.05,37.06,4654.43,4666.89,4670.97,4687.58,4673.45,4694.79,4710.33,4770.66,4680.97,4725.22,4752.88,4848.79
2026.02.02 06:25,20260202062500112,S-E4,SKIPPED_SELL,4460.16,4461.66,4514.06,4335.91,0.15,5239.9,12575.8,2.40,5239.9,5239.9,1746.6,0.0,47.63,6.55,39.65,56.50,5.87,36.36,61.99,4.00,38.63,13.86,24.85,29.20,15.57,21.04,24.98,10.21,19.48,25.41,4534.79,4577.06,4593.89,4634.32,4587.75,4646.21,4668.61,4738.82,4619.73,4688.29,4719.84,4821.86
2026.02.03 01:20,20260203012000518,L-E2,SKIPPED_BUY,4840.70,4840.46,4808.96,4887.60,0.15,3150.3,4713.6,1.50,3150.3,3150.3,1050.1,0.0,42.67,28.95,10.73,27.46,32.91,13.43,33.14,31.03,12.73,69.01,64.53,61.70,69.72,65.47,64.86,70.60,67.91,66.08,4814.49,4800.91,4791.23,4760.57,4795.09,4751.81,4737.67,4715.63,4776.74,4729.75,4719.72,4717.29
2026.02.03 06:20,20260203062000582,L-E2,SKIPPED_BUY,4857.22,4857.03,4840.27,4883.43,0.15,1676.3,2640.1,1.58,1676.3,1676.3,558.8,0.0,66.09,38.90,2.36,28.46,32.30,8.78,23.93,23.79,8.50,95.02,82.25,74.18,83.07,71.46,66.18,76.53,67.80,63.60,4833.21,4826.41,4823.64,4814.60,4823.95,4811.32,4803.51,4777.10,4818.71,4796.89,4784.58,4760.37
2026.02.03 06:29,20260203062900597,L-E4,SKIPPED_BUY,4874.49,4874.54,4855.99,4919.07,0.15,1855.4,4452.9,2.40,1855.4,1855.4,618.5,0.0,65.10,46.28,7.08,42.26,36.04,5.74,28.12,25.62,7.37,87.66,81.58,76.47,88.11,77.08,70.88,83.14,72.87,67.40,4846.53,4833.60,4829.53,4818.51,4829.26,4814.35,4806.22,4779.30,4820.61,4798.18,4785.78,4761.23
2026.02.03 07:26,20260203072600610,L-E4,SKIPPED_BUY,4900.17,4900.09,4883.52,4939.84,0.15,1656.3,3975.2,2.40,1656.3,1656.3,552.1,0.0,33.51,28.68,7.78,41.81,21.22,7.50,52.47,22.17,7.17,78.66,68.10,64.66,70.20,67.23,65.91,72.32,69.74,67.07,4884.24,4872.79,4865.98,4846.80,4870.42,4841.69,4830.15,4797.33,4856.51,4820.90,4805.81,4774.82
2026.02.03 08:20,20260203082000620,L-E2,SKIPPED_BUY,4939.70,4939.77,4922.15,4964.18,0.15,1761.6,2441.6,1.39,1761.6,1761.6,587.2,0.0,35.81,32.52,10.50,34.63,35.69,14.08,43.72,31.19,12.92,76.88,67.43,63.96,75.88,71.21,69.39,74.31,71.41,69.29,4921.78,4909.22,4901.54,4877.55,4903.74,4870.07,4855.80,4817.03,4890.24,4845.42,4827.51,4789.72
2026.02.04 00:05,20260204000500802,L-E4,SKIPPED_BUY,4957.47,4957.40,4941.01,4994.77,0.15,1639.1,3737.1,2.28,1639.1,1639.1,546.4,0.0,34.40,24.50,9.65,38.39,28.08,8.51,24.49,24.21,8.85,69.56,62.59,59.24,68.79,58.97,56.06,66.67,58.64,56.05,4946.60,4943.08,4942.42,4940.13,4941.48,4939.14,4937.76,4929.42,4939.79,4935.89,4932.37,4909.82
2026.02.04 00:16,20260204001600802,L-E2,SKIPPED_BUY,4988.23,4988.29,4973.01,5011.15,0.15,1527.9,2286.1,1.50,1527.9,1527.9,509.3,0.0,61.18,49.38,6.41,53.54,46.02,4.80,34.98,39.10,6.65,86.72,78.69,72.60,86.84,71.79,65.37,81.62,69.32,63.91,4958.60,4949.18,4947.17,4942.89,4945.85,4941.05,4939.28,4930.54,4941.68,4936.79,4933.18,4910.70
2026.02.04 02:01,20260204020100829,L-E2,SKIPPED_BUY,5052.49,5052.41,5036.62,5073.20,0.15,1579.1,2079.2,1.32,1579.1,1579.1,526.4,0.0,28.63,39.22,11.12,22.42,19.86,15.09,25.39,19.42,13.85,71.89,63.60,60.82,66.93,64.06,63.40,66.79,66.91,65.78,5037.73,5026.25,5018.38,4995.93,5023.19,4990.29,4979.77,4956.61,5007.45,4972.26,4962.01,4930.96
2026.02.04 02:08,20260204020800830,L-E4,SKIPPED_BUY,5064.40,5064.35,5048.18,5096.79,0.15,1616.9,3244.2,2.01,1616.9,1616.9,539.0,0.0,39.19,34.66,14.09,26.93,27.81,11.33,27.59,29.33,12.00,74.87,67.95,64.56,70.64,66.62,65.28,72.18,69.87,67.94,5045.54,5031.49,5023.37,5000.11,5026.00,4993.13,4982.29,4958.37,5009.74,4974.06,4963.54,4932.07
2026.02.04 07:01,20260204070100864,L-E1,SKIPPED_BUY,5078.34,5078.24,5065.13,5100.16,0.15,1310.9,2191.8,1.67,1310.9,1310.9,327.7,0.0,33.85,26.70,10.50,30.29,16.66,11.38,30.03,20.50,9.16,68.34,64.45,60.65,68.45,58.75,55.93,63.60,56.76,56.37,5071.53,5070.09,5070.33,5066.80,5069.87,5064.90,5057.57,5028.30,5069.72,5050.52,5036.87,4993.85
2026.02.04 07:25,20260204072500866,L-E1,SKIPPED_BUY,5081.22,5081.26,5069.65,5100.69,0.15,1161.9,1942.7,1.67,1161.9,1161.9,290.5,0.0,37.82,50.94,8.38,22.07,22.48,11.79,21.92,22.84,13.77,83.55,69.85,63.82,72.68,61.81,57.98,65.75,58.36,57.06,5069.36,5069.48,5069.76,5067.26,5069.25,5065.74,5059.32,5031.57,5069.57,5053.03,5040.08,4997.70
2026.02.04 07:45,20260204074500869,L-E1,BUY,5080.54,5080.70,5066.56,5097.99,0.15,1414.4,1728.6,1.22,1406.5,1414.4,401.5,0.0,34.53,29.00,11.99,28.38,34.37,16.77,21.48,29.76,21.76,60.91,56.39,55.52,58.06,56.01,54.83,57.64,55.28,55.05,5076.46,5073.72,5073.05,5069.60,5073.21,5068.04,5061.92,5034.88,5071.99,5055.72,5043.10,5000.99
2026.02.04 08:01,20260204074500869,L-E1,,5091.11,5080.70,5086.27,5097.99,0.15,556.6,1728.6,3.11,1406.5,1414.4,310.1,0.0,24.96,22.99,19.66,38.10,28.99,13.17,26.57,31.99,14.17,63.25,61.60,60.28,63.45,60.38,58.51,64.86,60.06,58.50,5083.38,5077.86,5076.40,5071.90,5076.63,5070.05,5064.01,5037.33,5073.44,5057.57,5045.23,5003.37
2026.02.04 08:02,20260204074500869,L-E1,PARTIAL_TP,5088.82,5080.70,5086.27,5097.99,0.09,556.6,1728.6,3.11,1406.5,1414.4,325.9,0.0,23.29,21.87,17.04,38.10,28.99,13.17,26.57,31.99,14.17,55.21,57.29,57.37,60.88,58.91,57.43,62.86,58.88,57.67,5083.77,5078.16,5076.65,5072.08,5076.63,5070.05,5064.01,5037.33,5073.44,5057.57,5045.23,5003.37
2026.02.04 08:02,20260204074500869,L-E1,,5088.82,5080.70,5081.91,5097.99,0.09,120.6,1728.6,14.33,1406.5,1414.4,325.9,0.0,23.29,21.87,17.04,38.10,28.99,13.17,26.57,31.99,14.17,55.21,57.29,57.37,60.88,58.91,57.43,62.86,58.88,57.67,5083.77,5078.16,5076.65,5072.08,5076.63,5070.05,5064.01,5037.33,5073.44,5057.57,5045.23,5003.37
2026.02.04 08:02,20260204074500869,L-E1,BUY_WON,5088.82,5080.70,5086.27,5097.99,0.09,556.6,1728.6,3.11,1406.5,1414.4,325.9,0.0,23.29,21.87,17.04,38.10,28.99,13.17,26.57,31.99,14.17,47.31,52.79,54.26,57.49,57.11,56.14,60.30,57.47,56.68,5083.85,5078.34,5076.81,5072.21,5076.63,5070.05,5064.01,5037.33,5073.44,5057.57,5045.23,5003.37
2026.02.04 13:10,20260204131000129,S-E4,SKIPPED_SELL,5029.43,5029.58,5050.34,4965.42,0.15,2075.5,6415.9,3.09,2075.5,2075.5,691.8,0.0,54.59,3.81,22.20,29.36,10.12,26.07,25.43,13.77,22.06,24.52,30.17,34.13,27.00,36.57,40.37,29.44,38.44,40.98,5044.61,5046.68,5046.82,5049.41,5047.46,5050.27,5052.10,5047.74,5047.72,5052.76,5050.86,5027.97
2026.02.05 03:01,20260205030100333,S-E4,SKIPPED_SELL,4794.26,4794.18,4853.59,4658.72,0.15,5941.3,13546.1,2.28,5941.3,5941.3,1980.4,0.0,43.82,12.14,41.76,52.90,8.19,36.36,44.67,8.59,38.16,19.71,25.09,27.40,11.48,16.98,20.68,8.76,15.86,20.95,4866.79,4907.91,4921.40,4946.01,4918.44,4952.92,4957.60,4965.49,4944.31,4961.98,4964.72,4974.09
2026.02.05 05:08,20260205050800362,S-E2,SKIPPED_SELL,4859.31,4859.38,4877.35,4831.08,0.15,1796.7,2829.8,1.58,1796.7,1796.7,598.9,0.0,37.48,7.18,29.22,19.94,12.98,19.70,17.17,9.30,18.45,22.93,33.25,38.36,30.21,39.39,41.81,36.61,40.65,40.90,4875.79,4876.89,4878.27,4891.88,4877.56,4896.51,4907.20,4931.35,4883.07,4915.01,4925.89,4949.60
2026.02.05 05:10,20260205051000362,S-E1,SKIPPED_SELL,4861.35,4861.24,4884.21,4817.59,0.15,2297.2,4364.7,1.90,2297.2,2297.2,574.3,0.0,44.96,5.39,28.23,23.19,11.25,29.15,20.87,8.06,21.21,35.21,37.97,40.95,36.24,41.60,43.05,37.93,41.35,41.36,4873.99,4876.17,4877.68,4891.30,4877.22,4895.86,4906.50,4930.74,4881.59,4913.59,4924.62,4948.71
2026.02.05 09:22,20260205092200402,S-E2,SKIPPED_SELL,4859.45,4859.53,4883.39,4821.95,0.15,2386.0,3758.0,1.58,2386.0,2386.0,795.4,0.0,46.89,5.93,25.20,48.49,5.50,30.98,39.19,5.82,30.36,30.63,31.95,32.97,17.28,24.89,31.37,18.71,30.02,36.33,4881.72,4900.67,4904.59,4907.34,4905.37,4909.03,4909.27,4917.61,4911.96,4911.42,4915.06,4932.23
2026.02.05 12:11,20260205121100434,S-E4,SKIPPED_SELL,4847.15,4847.07,4866.58,4786.79,0.15,1950.3,6028.9,3.09,1950.3,1950.3,650.1,0.0,33.13,8.03,34.70,29.05,12.35,28.98,28.35,10.40,32.27,19.19,26.00,30.44,19.08,30.70,36.32,17.37,31.50,36.89,4867.04,4873.51,4874.89,4879.98,4876.30,4882.25,4885.82,4898.62,4878.22,4889.00,4894.81,4915.06
2026.02.05 13:01,20260205130100450,S-E1,SKIPPED_SELL,4844.06,4843.98,4868.51,4790.40,0.15,2452.4,5358.5,2.18,2452.4,2452.4,912.2,0.0,22.74,12.82,29.52,22.68,9.88,22.06,24.83,13.71,23.58,28.51,39.71,43.40,37.06,41.89,42.93,40.83,42.31,42.89,4856.63,4857.39,4859.68,4867.76,4857.79,4869.80,4875.01,4890.55,4862.22,4879.03,4886.15,4908.44
2026.02.05 13:02,20260205130200450,S-E2,SKIPPED_SELL,4825.61,4825.54,4856.76,4762.20,0.15,3122.4,6334.2,2.03,3122.4,3122.4,1040.8,0.0,26.17,11.11,31.99,22.68,9.88,22.06,24.83,13.71,23.58,16.74,29.75,35.58,25.93,34.40,37.39,31.82,36.60,38.66,4856.44,4857.30,4859.57,4867.62,4857.79,4869.80,4875.01,4890.55,4862.22,4879.03,4886.15,4908.44
2026.02.05 13:46,20260205134600467,S-E2,SKIPPED_SELL,4831.62,4831.57,4860.05,4786.18,0.15,2847.8,4539.1,1.59,2847.8,2847.8,949.3,0.0,49.12,3.57,28.75,26.02,12.41,26.92,18.39,16.50,25.18,35.31,39.91,42.89,39.40,43.25,44.09,42.53,43.45,43.66,4847.30,4848.26,4850.20,4858.48,4850.27,4861.24,4866.94,4883.86,4853.36,4871.25,4879.04,4902.68
2026.02.06 01:25,20260206012500634,S-E1,SKIPPED_SELL,4716.33,4716.43,4762.97,4632.41,0.15,4654.5,8401.4,1.80,4654.5,4654.5,1239.9,0.0,25.76,9.56,23.27,21.67,10.95,23.88,26.41,10.37,19.46,38.78,42.01,44.45,41.79,45.60,45.88,39.12,42.16,41.67,4735.49,4734.78,4736.23,4751.05,4734.99,4754.99,4767.62,4799.52,4742.43,4777.92,4792.27,4827.88
2026.02.06 05:41,20260206054100695,L-E4,SKIPPED_BUY,4866.85,4866.84,4844.83,4926.02,0.15,2201.4,5917.2,2.69,2201.4,2201.4,733.8,0.0,41.24,28.66,6.30,39.25,35.59,9.74,32.91,33.12,6.98,76.44,72.31,69.75,86.42,76.81,70.17,88.59,74.90,68.14,4842.30,4831.26,4827.91,4816.85,4827.80,4812.79,4807.49,4806.41,4821.56,4805.15,4804.79,4819.80
2026.02.06 08:30,20260206083000721,L-E1,SKIPPED_BUY,4867.37,4867.46,4846.88,4901.87,0.15,2058.2,3441.3,1.67,2058.2,2058.2,514.6,0.0,42.67,26.89,15.28,32.39,26.22,8.73,25.27,35.55,12.25,59.77,61.50,59.99,74.52,62.66,58.54,70.79,61.14,58.71,4857.07,4852.62,4851.96,4847.35,4850.90,4845.06,4839.51,4828.09,4848.95,4835.05,4829.69,4830.29
2026.02.06 12:07,20260206120700734,L-E4,BUY,4897.40,4897.60,4884.07,4938.50,0.15,1353.0,4090.0,3.02,1310.8,1353.0,436.9,0.0,22.06,24.02,10.39,30.47,21.68,12.76,30.18,22.05,13.39,69.26,62.90,60.20,64.73,60.63,59.06,70.60,64.21,61.40,4889.05,4884.31,4881.70,4873.99,4883.25,4871.88,4866.49,4851.38,4877.18,4861.46,4854.44,4844.84
2026.02.06 12:17,20260206120700734,L-E4,,4895.61,4897.60,4884.07,4938.50,0.15,1353.0,4090.0,3.02,1310.8,1353.0,445.8,0.0,20.72,14.44,26.49,33.50,22.78,10.69,32.90,24.08,10.06,51.72,53.63,54.24,56.13,56.65,56.55,65.06,62.04,60.14,4893.01,4887.11,4884.26,4876.04,4886.02,4873.83,4868.26,4852.75,4878.85,4862.94,4855.81,4845.74
2026.02.06 12:46,20260206124600752,L-E1,SKIPPED_BUY,4897.08,4897.10,4883.98,4922.33,0.15,1312.1,2522.9,1.92,1312.1,1312.1,328.0,0.0,20.21,32.36,14.43,25.01,26.17,13.77,23.06,27.91,18.16,79.65,66.96,61.11,64.68,58.18,56.72,65.73,60.69,59.06,4886.59,4886.14,4884.78,4878.55,4885.83,4876.82,4871.58,4856.06,4881.45,4866.56,4859.36,4848.21
2026.02.06 13:25,20260206132500761,L-E4,SKIPPED_BUY,4927.49,4927.40,4913.72,4961.30,0.15,1368.3,3389.9,2.48,1368.3,1368.3,456.1,0.0,43.67,36.06,5.16,33.52,29.46,10.95,39.00,30.59,9.12,77.04,68.02,65.29,74.97,68.32,64.94,73.43,68.50,65.57,4912.20,4902.40,4898.72,4888.80,4899.77,4885.77,4879.62,4862.32,4892.73,4874.17,4866.17,4852.66
2026.02.06 14:40,20260206144000761,L-E1,SKIPPED_BUY,4936.85,4936.77,4906.10,5011.82,0.15,3066.8,7505.1,2.45,3066.8,3066.8,766.7,0.0,38.14,24.36,16.39,26.86,30.26,19.80,22.72,26.18,22.32,65.81,63.03,59.89,64.92,59.89,58.58,66.13,62.05,60.97,4920.74,4918.95,4916.72,4906.88,4916.57,4903.48,4896.29,4875.84,4911.90,4890.33,4880.80,4862.59
2026.02.09 05:25,20260209052500879,L-E1,SKIPPED_BUY,5023.95,5023.95,5013.79,5043.27,0.15,1016.7,1931.8,1.90,1016.7,1016.7,254.2,0.0,50.43,25.32,7.09,25.44,29.61,13.86,20.89,24.56,12.24,67.08,62.89,59.44,67.35,59.20,56.26,62.28,56.62,55.13,5018.47,5017.36,5016.94,5014.42,5016.61,5013.35,5010.07,4993.71,5016.24,5007.08,4999.51,4970.42
2026.02.09 05:29,20260209052900879,L-E4,SKIPPED_BUY,5030.11,5030.04,5022.97,5044.98,0.15,707.3,1493.8,2.11,707.3,707.3,235.8,0.0,60.87,39.15,4.00,27.92,30.91,12.01,20.89,24.56,12.24,81.05,72.08,66.43,76.65,65.42,60.48,70.49,61.17,58.02,5020.04,5018.08,5017.51,5014.82,5017.05,5013.59,5010.32,4994.01,5016.24,5007.08,4999.51,4970.42
2026.02.09 06:46,20260209064600879,L-E1,SKIPPED_BUY,5034.73,5034.43,5020.96,5056.95,0.15,1346.7,2251.7,1.67,1346.7,1346.7,365.1,0.0,24.35,32.56,13.33,21.17,23.01,14.16,22.64,20.78,16.63,64.65,57.79,54.97,59.39,55.83,55.23,59.13,57.03,56.26,5028.91,5029.02,5028.08,5023.89,5028.59,5022.61,5018.92,5002.81,5026.73,5015.76,5008.36,4979.72
2026.02.09 14:32,20260209143200943,L-E1,BUY,5030.57,5030.74,5013.21,5062.44,0.12,1752.7,3170.3,1.81,1727.3,1752.7,431.8,0.0,20.46,30.05,24.16,32.17,24.96,9.47,27.70,24.75,11.76,80.40,71.36,66.29,79.20,68.42,63.31,82.45,68.90,63.27,5015.43,5012.44,5012.01,5011.38,5011.98,5011.26,5011.49,5009.97,5010.76,5011.28,5010.84,4999.74
2026.02.09 15:00,20260209143200943,L-E1,,5037.75,5030.74,5013.21,5062.44,0.12,1752.7,3170.3,1.81,1727.3,1752.7,306.7,0.0,21.18,16.57,11.22,45.17,24.46,9.56,42.10,19.11,5.57,52.83,58.48,59.71,68.44,66.53,63.58,69.28,65.96,62.88,5032.99,5023.98,5021.37,5016.85,5021.27,5015.32,5014.51,5011.69,5016.76,5013.54,5012.56,5001.19
2026.02.10 01:28,20260210012800034,S-E4,SKIPPED_SELL,5016.45,5016.88,5030.67,4989.20,0.15,1379.3,2767.5,2.01,1379.3,1379.3,459.8,0.0,40.75,8.04,29.05,21.87,13.46,20.01,19.78,15.85,17.42,26.92,37.01,40.93,34.34,40.26,41.74,34.93,39.29,40.26,5025.97,5027.64,5029.55,5037.12,5027.96,5038.63,5042.28,5044.16,5032.80,5044.60,5045.29,5036.76
2026.02.11 01:58,20260211015800194,L-E4,SKIPPED_BUY,5050.87,5050.73,5041.23,5075.01,0.15,950.8,2428.0,2.55,950.8,950.8,316.9,0.0,27.72,26.47,9.83,22.64,17.31,8.99,21.37,22.15,8.80,68.71,63.37,60.56,75.49,64.56,60.56,77.23,65.66,61.83,5043.99,5041.80,5041.17,5038.73,5040.62,5037.68,5036.24,5034.41,5039.59,5035.18,5034.36,5034.22
2026.02.11 02:21,20260211022100196,L-E1,SKIPPED_BUY,5044.55,5044.52,5032.79,5063.14,0.15,1172.6,1862.6,1.59,1172.6,1172.6,293.1,0.0,27.52,29.44,16.43,23.04,23.08,18.33,24.89,20.76,14.30,61.09,53.96,52.40,54.76,53.22,52.96,53.46,53.61,53.93,5042.26,5042.36,5041.92,5039.73,5042.12,5039.01,5037.47,5035.21,5041.92,5036.72,5035.59,5034.86
2026.02.11 06:20,20260211062000202,L-E1,SKIPPED_BUY,5061.05,5061.04,5051.86,5076.39,0.15,918.0,1534.8,1.67,918.0,918.0,229.5,0.0,24.51,31.85,11.53,21.33,25.18,13.28,20.87,28.10,15.23,77.94,66.57,61.96,70.31,62.17,59.11,63.99,58.83,57.24,5054.69,5053.95,5053.74,5052.48,5053.54,5051.86,5050.24,5045.32,5053.12,5048.85,5046.52,5041.93
2026.02.11 07:01,20260211070100202,L-E4,SKIPPED_BUY,5064.78,5064.60,5057.55,5081.52,0.15,704.8,1691.6,2.40,704.8,704.8,235.0,0.0,31.89,35.70,12.04,17.19,25.22,12.79,26.81,21.48,8.13,80.04,68.04,63.26,75.01,65.85,61.97,70.28,61.97,59.31,5058.64,5056.84,5056.23,5054.41,5056.30,5053.71,5052.07,5046.97,5054.71,5050.40,5048.04,5043.10
2026.02.11 07:06,20260211070600202,L-E1,SKIPPED_BUY,5062.88,5062.93,5054.71,5078.55,0.15,822.0,1561.8,1.90,822.0,822.0,249.9,0.0,25.27,24.89,15.27,21.26,21.42,11.64,29.90,21.13,7.04,59.52,59.00,57.74,63.64,60.51,58.56,64.27,59.26,57.51,5059.99,5057.63,5056.88,5054.83,5057.18,5054.17,5052.48,5047.29,5055.13,5050.67,5048.29,5043.28
2026.02.12 12:10,20260212121000394,S-E1,SKIPPED_SELL,5061.44,5061.23,5068.77,5042.80,0.15,753.2,1843.2,2.45,753.2,753.2,215.7,0.0,27.26,10.82,26.50,23.32,18.99,25.14,23.29,19.79,22.13,38.39,41.50,43.83,38.13,43.89,45.40,39.30,43.60,45.57,5063.96,5063.95,5064.18,5064.87,5064.07,5064.99,5065.11,5065.66,5064.56,5065.22,5065.48,5066.16
2026.02.16 02:38,20260216023801705,S-E4,SKIPPED_SELL,5008.55,5008.53,5017.06,4986.77,0.15,852.2,2176.2,2.55,852.2,852.2,284.1,0.0,35.73,7.57,34.79,26.83,11.08,33.74,21.43,13.69,25.60,14.79,21.05,25.74,17.86,29.11,35.49,15.92,31.31,37.65,5021.68,5023.67,5023.62,5023.60,5024.22,5023.71,5023.39,5018.22,5024.38,5023.07,5020.58,5010.49
